"Main","AverageVVolume"
" ADELAIDE ST E ",9111
" ADELAIDE ST W ",8873
" ALBION RD ",16368
" ALLIANCE AVE ",8348
" ALNESS ST ",8882
" ANNETTE ST ",9363
" ASHTONBEE RD ",7898
" ATTWELL DR ",6967
" AVENUE RD ",20806
" BAMBURGH CRCL ",3793
" BATHURST ST ",17628
" BAY ST ",14905
" BAYVIEW AVE ",22954
" BEECROFT RD ",8072
" BELFIELD RD ",7643
" BELLAMY RD N ",8821
" BERMONDSEY RD ",9826
" BIRCHMOUNT RD ",13379
" BLACK CREEK DR ",25389
" BLOOR ST ",13208
" BLOOR ST E ",18324
" BLOOR ST W ",14314
" BONIS AVE ",4677
" BREMNER BLVD ",6892
" BRENTCLIFFE RD ",10837
" BRENYON WAY ",2748
" BRIDLETOWNE CRCL ",5174
" BRIMLEY RD ",15151
" BRITISH COLUMBIA RD ",5836
" BROADVIEW AVE ",10976
" BROWNS LINE ",17035
" BURNHAMTHORPE RD ",21897
" CALEDONIA RD ",12589
" CARLINGVIEW DR ",8991
" CARLTON ST ",6903
" CASTLEFIELD AVE ",10037
" CHAPLIN CRES ",8121
" CHERRY ST ",10718
" CHESSWOOD DR ",9870
" CHRISTIE ST ",6708
" CHURCH ST ",10926
" CLONMORE DR ",11986
" COLLEGE ST ",11187
" COMMISSIONERS ST ",5029
" COMSTOCK RD ",6961
" CONSILIUM PL ",9144
" CONSUMERS RD ",9725
" CORPORATE DR ",6631
" COSBURN AVE ",8030
" COXWELL AVE ",10017
" CUMMER AVE ",11606
" DANFORTH AVE ",13493
" DANFORTH RD ",11564
" DAVENPORT RD ",13116
" DAWES RD ",7738
" DIXON RD ",19058
" DON MILLS RD ",23764
" DON MILLS RD E ",7937
" DON MILLS RD W ",9311
" DONLANDS AVE ",12599
" DORIS AVE ",9416
" DOVERCOURT RD ",9251
" DREWRY AVE ",9696
" DUFFERIN ST ",18158
" DUNDAS ST E ",10455
" DUNDAS ST W ",15587
" DUPLEX AVE ",6813
" DUPONT ST ",13921
" DWIGHT AVE ",3580
" EASTERN AVE ",11000
" EGLINTON AVE E ",23893
" EGLINTON AVE W ",19006
" ELLESMERE RD ",16521
" ESTHER SHINER BLVD ",3914
" EVANS AVE ",12861
" FAIRVIEW MALL DR ",10533
" FENMAR DR ",8958
" FINCH AVE E ",19714
" FINCH AVE W ",19792
" FORT YORK BLVD ",7407
" FRONT ST E ",9482
" FRONT ST W ",10524
" GARDINER E PARK LAWN RD RAMP ",7957
" GATEWAY BLVD ",5742
" GERRARD ST E ",11184
" GERRARD ST W ",9072
" GRANTBROOK ST ",4454
" GREENWOOD AVE ",9180
" GUILDWOOD PKWY ",6900
" GUNNS RD ",4240
" HALLAM ST ",7058
" HARBORD ST ",8546
" HARBOUR ST ",13737
" HIGHWAY 27 ",24059
" HORNER AVE ",7550
" HOSKIN AVE ",6686
" HUMBER COLLEGE BLVD ",8586
" HUMBERWOOD BLVD ",7890
" HUNTINGWOOD DR ",8310
" IAN MACDONALD BLVD ",10778
" INGRAM DR ",7108
" ISLINGTON AVE ",16708
" JANE ST ",16788
" JARVIS ST ",17037
" KEELE ST ",17935
" KENNEDY RD ",22839
" KING ST E ",9041
" KING ST W ",10934
" KINGSTON RD ",18158
" KIPLING AVE ",13773
" LAIRD DR ",16151
" LAKE SHORE BLVD E ",17262
" LAKE SHORE BLVD W ",16597
" LANSDOWNE AVE ",11768
" LAWRENCE AVE E ",20459
" LAWRENCE AVE W ",16336
" LEBOVIC AVE ",5127
" LESLIE ST ",20362
" LOWER JARVIS ST ",13815
" LOWER SHERBOURNE ST ",6830
" LOWER SIMCOE ST ",6151
" LUMSDEN AVE ",6519
" MAIN ST ",15646
" MARKHAM RD ",22277
" MARLEE AVE ",12349
" MARTIN GROVE RD ",10505
" MCCOWAN RD ",20796
" MCLEVIN AVE ",6932
" MCNICOLL AVE ",10274
" MEADOWVALE RD ",7323
" MIDDLEFIELD RD ",12415
" MIDLAND AVE ",13050
" MILITARY TRL ",7669
" MILLWICK DR ",6626
" MILLWOOD RD ",12777
" MILNER AVE ",9273
" MORNINGSIDE AVE ",12672
" MORTIMER AVE ",9577
" MOUNT PLEASANT RD ",17376
" MURRAY ROSS PKWY ",2814
" NEILSON RD ",13268
" NORTH QUEEN ST ",10787
" O CONNOR DR ",18224
" OAK ST ",10787
" OAKDALE RD ",7394
" OAKWOOD AVE ",11638
" OLD FINCH AVE ",1081
" OLD KINGSTON RD ",5502
" OLD WESTON RD ",8478
" ORIOLE PKWY ",17487
" ORTON PARK RD ",3300
" OSSINGTON AVE ",7367
" OVERLEA BLVD ",14427
" PAPE AVE ",10607
" PARK HOME AVE ",10987
" PARK LAWN RD ",13226
" PARKSIDE DR ",14061
" PARKWOODS VILLAGE DR ",10959
" PARLIAMENT ST ",10943
" PASSMORE AVE ",8111
" PHARMACY AVE ",11103
" PORT UNION RD ",10503
" POYNTZ AVE ",6440
" PRINCES BLVD ",1485
" PROGRESS AVE ",12642
" QUEEN ST E ",10626
" QUEEN ST W ",9484
" QUEENS PARK ",19009
" QUEENS PARK CRES E ",12320
" QUEENS PARK CRES W ",12836
" QUEENS PLATE DR ",5874
" QUEENS QUAY E ",6811
" QUEENS QUAY W ",7795
" RANEE AVE ",5116
" RATHBURN RD ",12913
" RENFORTH DR ",17386
" REXDALE BLVD ",20582
" RICHMOND ST E ",12326
" RICHMOND ST W ",7841
" RIVER ST ",6776
" ROGERS RD ",11691
" RONCESVALLES AVE ",7487
" ROYAL YORK RD ",11419
" RUNNYMEDE RD ",7148
" SANDHURST CRCL ",2481
" SCARBOROUGH GOLF CLUB RD ",6879
" SCARLET RD ",8437
" SCARLETT RD ",10938
" SENTINEL RD ",6826
" SEWELLS RD ",5498
" SHAW ST ",3069
" SHEPPARD AVE E ",20032
" SHEPPARD AVE W ",16783
" SHERBOURNE ST ",11867
" SHERWAY GARDENS RD ",9713
" SHOREHAM DR ",9679
" SHUTER ST ",8842
" SIGNET DR ",7509
" SIMCOE ST ",7993
" SOUTH KINGSWAY ",10267
" SOUTHVALE DR ",9624
" SPADINA AVE ",14531
" SPADINA CRES ",9515
" SPADINA RD ",9220
" ST CLAIR AVE E ",15361
" ST CLAIR AVE W ",12862
" ST DENNIS DR ",5921
" ST GEORGE ST ",6881
" STEELES AVE E ",25185
" STEELES AVE W ",24635
" STRACHAN AVE ",11644
" TALBOT RD ",4909
" TANGIERS RD ",3016
" TAPSCOTT RD ",6805
" THE DONWAY W ",6333
" THE EAST MALL ",11497
" THE POND RD ",6757
" THE QUEENSWAY ",21468
" THE WEST MALL ",11012
" THE WESTWAY ",7159
" TORO RD ",4630
" TRETHEWEY DR ",9739
" UNIVERSITY AVE ",23060
" VAUGHAN RD ",5928
" VICTORIA PARK AVE ",18230
" VICTORIA ST ",12268
" WARDEN AVE ",19689
" WELLESLEY ST E ",6716
" WELLINGTON ST W ",8401
" WESTON RD ",14860
" WICKSTEED AVE ",8998
" WILLIAM KITCHEN RD ",7184
" WILLIAM R ALLEN RD ",30588
" WILLOWDALE AVE ",9687
" WILMINGTON AVE ",8680
" WILSON AVE ",17048
" WILSON HEIGHTS BLVD ",12285
" WINDERMERE AVE ",6488
" WOODBINE AVE ",12943
" WYNFORD DR ",10392
" YONGE ST ",18790
" YORK BLVD ",12206
" YORK MILLS RD ",16049
" YORK ST ",11946
" YORKDALE 401 ALLEN N RAMP ",9517
" YORKDALE RD ",14344
" YORKLAND RD ",9900
" ZOO RD ",1982
